SNR,Power,OSR,Adc1_gm,GBW1,IIP3_Int1,Adc2_gm,GBW2,IIP3_Int2,IIP_FF
105.59,0.0006332,512,36.26,7553200.0,48.447,33.414,8363300.0,68.127,55.556
100.9,0.00085641,512,36.26,18298000.0,0.0,33.414,16624000.0,0.0,0.0
101.2,0.00085641,512,36.26,18298000.0,9.1732,33.414,16624000.0,11.588,11.111
101.71,0.00085641,512,36.26,18298000.0,103.29,33.414,16624000.0,79.654,88.889
105.58,0.00085641,512,36.26,28765000.0,0.0,33.414,23553000.0,0.0,0.0
102.24,0.00085641,512,36.26,28765000.0,19.873,33.414,23553000.0,26.594,22.222
105.28,0.00085641,512,36.26,28765000.0,43.296,33.414,23553000.0,35.497,44.444
106.76,0.00085641,512,36.26,28765000.0,103.29,33.414,23553000.0,79.654,88.889
106.76,0.00085641,512,36.26,28765000.0,88.543,33.414,23553000.0,112.26,100.0
101.11,0.00085641,512,36.26,29188000.0,9.1732,33.414,35323000.0,11.588,11.111
105.47,0.00085641,512,36.26,29188000.0,55.34,33.414,35323000.0,51.185,66.667
103.11,0.00085641,512,36.26,29188000.0,90.067,33.414,35323000.0,94.457,77.778
91.205,0.0010942,512,36.26,46101000.0,19.873,33.414,38063000.0,26.594,22.222
97.255,0.0010942,512,36.26,46101000.0,25.057,33.414,38063000.0,40.953,33.333
101.63,0.0010942,512,36.26,46101000.0,48.447,33.414,38063000.0,68.127,55.556
99.903,0.0010942,512,36.26,46101000.0,90.067,33.414,38063000.0,94.457,77.778
102.06,0.0010942,512,36.26,44246000.0,19.873,33.414,55520000.0,26.594,22.222
105.38,0.0010942,512,36.26,44246000.0,48.447,33.414,55520000.0,68.127,55.556
101.29,0.0010942,512,36.26,44246000.0,55.34,33.414,55520000.0,51.185,66.667
105.56,0.0010942,512,36.26,44246000.0,90.067,33.414,55520000.0,94.457,77.778
101.76,0.0010942,512,36.26,74892000.0,43.296,33.414,74736000.0,35.497,44.444
104.53,0.0010942,512,36.26,74892000.0,48.447,33.414,74736000.0,68.127,55.556
103.39,0.0010942,512,36.26,74892000.0,103.29,33.414,74736000.0,79.654,88.889
104.76,0.0010942,512,36.26,74892000.0,88.543,33.414,74736000.0,112.26,100.0
100.94,0.0010942,512,36.26,124430000.0,9.1732,33.414,83815000.0,11.588,11.111
107.18,0.0010942,512,36.26,124430000.0,25.057,33.414,83815000.0,40.953,33.333
105.86,0.0010942,512,36.26,124430000.0,48.447,33.414,83815000.0,68.127,55.556
100.83,0.0010942,512,36.26,124430000.0,55.34,33.414,83815000.0,51.185,66.667
103.63,0.0010942,512,36.26,124430000.0,88.543,33.414,83815000.0,112.26,100.0
92.582,0.0015392,512,36.26,166540000.0,0.0,33.414,162840000.0,0.0,0.0
95.064,0.0015392,512,36.26,166540000.0,19.873,33.414,162840000.0,26.594,22.222
92.603,0.0015392,512,36.26,166540000.0,25.057,33.414,162840000.0,40.953,33.333
101.25,0.0015392,512,36.26,166540000.0,48.447,33.414,162840000.0,68.127,55.556
101.59,0.0015392,512,36.26,166540000.0,88.543,33.414,162840000.0,112.26,100.0
101.26,0.0015392,512,36.26,133630000.0,9.1732,33.414,187490000.0,11.588,11.111
100.32,0.0015392,512,36.26,133630000.0,103.29,33.414,187490000.0,79.654,88.889
102.69,0.0015392,512,36.26,218490000.0,9.1732,33.414,196090000.0,11.588,11.111
105.18,0.0015392,512,36.26,218490000.0,19.873,33.414,196090000.0,26.594,22.222
105.5,0.0015392,512,36.26,218490000.0,48.447,33.414,196090000.0,68.127,55.556
103.67,0.0015392,512,36.26,218490000.0,55.34,33.414,196090000.0,51.185,66.667
104.65,0.0015392,512,36.26,218490000.0,88.543,33.414,196090000.0,112.26,100.0
103.78,0.0015392,512,36.26,326870000.0,0.0,33.414,306330000.0,0.0,0.0
104.85,0.0015392,512,36.26,326870000.0,19.873,33.414,306330000.0,26.594,22.222
103.21,0.0015392,512,36.26,326870000.0,48.447,33.414,306330000.0,68.127,55.556
101.9,0.0015392,512,36.26,326870000.0,90.067,33.414,306330000.0,94.457,77.778
94.675,0.0018269,512,36.26,447980000.0,25.057,33.414,408430000.0,40.953,33.333
103.24,0.0018269,512,36.26,447980000.0,88.543,33.414,408430000.0,112.26,100.0
105.54,0.0018269,512,36.26,641160000.0,90.067,33.414,453000000.0,94.457,77.778
100.49,0.0018269,512,36.26,641160000.0,88.543,33.414,453000000.0,112.26,100.0
103.72,0.0018269,512,36.26,775210000.0,88.543,33.414,763980000.0,112.26,100.0
104.98,0.0018269,512,36.26,791380000.0,19.873,33.414,1035500000.0,26.594,22.222
106.91,0.0018269,512,36.26,791380000.0,55.34,33.414,1035500000.0,51.185,66.667
101.96,0.0018269,512,36.26,791380000.0,90.067,33.414,1035500000.0,94.457,77.778
100.95,0.0018269,512,36.26,791380000.0,103.29,33.414,1035500000.0,79.654,88.889
96.997,1.2345e-05,512,56.205,2783100.0,55.34,49.519,1862600.0,51.185,66.667
97.46,1.2345e-05,512,56.205,2783100.0,88.543,49.519,1862600.0,112.26,100.0
99.167,1.2345e-05,512,56.205,3285100.0,0.0,49.519,4552600.0,0.0,0.0
100.31,1.2345e-05,512,56.205,3285100.0,55.34,49.519,4552600.0,51.185,66.667
97.978,1.2345e-05,512,56.205,6555700.0,43.296,49.519,4879300.0,35.497,44.444
97.326,1.5916e-05,512,56.205,6078100.0,0.0,49.519,6267200.0,0.0,0.0
97.203,1.5916e-05,512,56.205,6078100.0,19.873,49.519,6267200.0,26.594,22.222
97.461,1.5916e-05,512,56.205,6078100.0,25.057,49.519,6267200.0,40.953,33.333
97.531,1.5916e-05,512,56.205,6078100.0,43.296,49.519,6267200.0,35.497,44.444
99.579,1.5916e-05,512,56.205,6078100.0,55.34,49.519,6267200.0,51.185,66.667
99.779,1.5916e-05,512,56.205,6078100.0,90.067,49.519,6267200.0,94.457,77.778
97.45,1.5916e-05,512,56.205,6078100.0,103.29,49.519,6267200.0,79.654,88.889
98.58,1.5916e-05,512,56.205,6078100.0,88.543,49.519,6267200.0,112.26,100.0
99.916,1.5916e-05,512,56.205,7553200.0,19.873,49.519,8363300.0,26.594,22.222
100.54,1.5916e-05,512,56.205,7553200.0,25.057,49.519,8363300.0,40.953,33.333
99.364,1.5916e-05,512,56.205,7553200.0,43.296,49.519,8363300.0,35.497,44.444
99.172,1.5916e-05,512,56.205,7553200.0,48.447,49.519,8363300.0,68.127,55.556
101.82,1.5916e-05,512,56.205,7553200.0,55.34,49.519,8363300.0,51.185,66.667
102.32,1.5916e-05,512,56.205,7553200.0,90.067,49.519,8363300.0,94.457,77.778
101.96,1.5916e-05,512,56.205,7553200.0,103.29,49.519,8363300.0,79.654,88.889
99.208,1.5916e-05,512,56.205,14271000.0,0.0,49.519,13222000.0,0.0,0.0
101.87,1.5916e-05,512,56.205,14271000.0,9.1732,49.519,13222000.0,11.588,11.111
105.99,1.5916e-05,512,56.205,14271000.0,19.873,49.519,13222000.0,26.594,22.222
99.282,1.5916e-05,512,56.205,14271000.0,25.057,49.519,13222000.0,40.953,33.333
102.46,1.5916e-05,512,56.205,14271000.0,43.296,49.519,13222000.0,35.497,44.444
98.716,1.5916e-05,512,56.205,14271000.0,48.447,49.519,13222000.0,68.127,55.556
98.928,1.5916e-05,512,56.205,14271000.0,55.34,49.519,13222000.0,51.185,66.667
102.28,1.5916e-05,512,56.205,14271000.0,90.067,49.519,13222000.0,94.457,77.778
97.96,1.5916e-05,512,56.205,14271000.0,88.543,49.519,13222000.0,112.26,100.0
103.75,1.5916e-05,512,56.205,18298000.0,0.0,49.519,16624000.0,0.0,0.0
103.88,1.5916e-05,512,56.205,18298000.0,19.873,49.519,16624000.0,26.594,22.222
104.9,1.5916e-05,512,56.205,18298000.0,25.057,49.519,16624000.0,40.953,33.333
97.753,1.5916e-05,512,56.205,18298000.0,43.296,49.519,16624000.0,35.497,44.444
104.02,1.5916e-05,512,56.205,18298000.0,48.447,49.519,16624000.0,68.127,55.556
102.57,1.5916e-05,512,56.205,18298000.0,55.34,49.519,16624000.0,51.185,66.667
101.43,1.5916e-05,512,56.205,18298000.0,103.29,49.519,16624000.0,79.654,88.889
100.09,1.5916e-05,512,56.205,18298000.0,88.543,49.519,16624000.0,112.26,100.0
99.743,2.7492e-05,512,56.205,28765000.0,0.0,49.519,23553000.0,0.0,0.0
99.491,2.7492e-05,512,56.205,28765000.0,9.1732,49.519,23553000.0,11.588,11.111
100.43,2.7492e-05,512,56.205,28765000.0,19.873,49.519,23553000.0,26.594,22.222
100.04,2.7492e-05,512,56.205,28765000.0,25.057,49.519,23553000.0,40.953,33.333
101.15,2.7492e-05,512,56.205,28765000.0,43.296,49.519,23553000.0,35.497,44.444
101.18,2.7492e-05,512,56.205,28765000.0,48.447,49.519,23553000.0,68.127,55.556
105.07,2.7492e-05,512,56.205,28765000.0,55.34,49.519,23553000.0,51.185,66.667
103.46,2.7492e-05,512,56.205,28765000.0,90.067,49.519,23553000.0,94.457,77.778
104.33,2.7492e-05,512,56.205,28765000.0,103.29,49.519,23553000.0,79.654,88.889
99.402,2.7492e-05,512,56.205,28765000.0,88.543,49.519,23553000.0,112.26,100.0
104.07,2.7492e-05,512,56.205,29188000.0,0.0,49.519,35323000.0,0.0,0.0
101.36,2.7492e-05,512,56.205,29188000.0,9.1732,49.519,35323000.0,11.588,11.111
104.96,2.7492e-05,512,56.205,29188000.0,19.873,49.519,35323000.0,26.594,22.222
101.52,2.7492e-05,512,56.205,29188000.0,25.057,49.519,35323000.0,40.953,33.333
102.62,2.7492e-05,512,56.205,29188000.0,43.296,49.519,35323000.0,35.497,44.444
100.31,2.7492e-05,512,56.205,29188000.0,48.447,49.519,35323000.0,68.127,55.556
103.84,2.7492e-05,512,56.205,29188000.0,55.34,49.519,35323000.0,51.185,66.667
102.04,2.7492e-05,512,56.205,29188000.0,90.067,49.519,35323000.0,94.457,77.778
103.16,2.7492e-05,512,56.205,29188000.0,103.29,49.519,35323000.0,79.654,88.889
101.32,2.7492e-05,512,56.205,29188000.0,88.543,49.519,35323000.0,112.26,100.0
102.58,2.7492e-05,512,56.205,46101000.0,0.0,49.519,38063000.0,0.0,0.0
100.81,2.7492e-05,512,56.205,46101000.0,9.1732,49.519,38063000.0,11.588,11.111
101.59,2.7492e-05,512,56.205,46101000.0,19.873,49.519,38063000.0,26.594,22.222
100.95,2.7492e-05,512,56.205,46101000.0,25.057,49.519,38063000.0,40.953,33.333
100.26,2.7492e-05,512,56.205,46101000.0,43.296,49.519,38063000.0,35.497,44.444
101.4,2.7492e-05,512,56.205,46101000.0,48.447,49.519,38063000.0,68.127,55.556
104.76,2.7492e-05,512,56.205,46101000.0,55.34,49.519,38063000.0,51.185,66.667
102.06,2.7492e-05,512,56.205,46101000.0,90.067,49.519,38063000.0,94.457,77.778
104.85,2.7492e-05,512,56.205,46101000.0,103.29,49.519,38063000.0,79.654,88.889
102.73,2.7492e-05,512,56.205,46101000.0,88.543,49.519,38063000.0,112.26,100.0
108.21,2.7492e-05,512,56.205,44246000.0,0.0,49.519,55520000.0,0.0,0.0
101.86,2.7492e-05,512,56.205,44246000.0,9.1732,49.519,55520000.0,11.588,11.111
102.77,2.7492e-05,512,56.205,44246000.0,25.057,49.519,55520000.0,40.953,33.333
100.69,2.7492e-05,512,56.205,44246000.0,43.296,49.519,55520000.0,35.497,44.444
108.3,2.7492e-05,512,56.205,44246000.0,48.447,49.519,55520000.0,68.127,55.556
107.64,2.7492e-05,512,56.205,44246000.0,55.34,49.519,55520000.0,51.185,66.667
101.15,2.7492e-05,512,56.205,44246000.0,90.067,49.519,55520000.0,94.457,77.778
107.6,2.7492e-05,512,56.205,44246000.0,103.29,49.519,55520000.0,79.654,88.889
106.19,2.7492e-05,512,56.205,44246000.0,88.543,49.519,55520000.0,112.26,100.0
99.294,3.4922e-05,512,56.205,74892000.0,0.0,49.519,74736000.0,0.0,0.0
101.85,3.4922e-05,512,56.205,74892000.0,9.1732,49.519,74736000.0,11.588,11.111
102.25,3.4922e-05,512,56.205,74892000.0,19.873,49.519,74736000.0,26.594,22.222
100.65,3.4922e-05,512,56.205,74892000.0,25.057,49.519,74736000.0,40.953,33.333
103.17,3.4922e-05,512,56.205,74892000.0,43.296,49.519,74736000.0,35.497,44.444
105.92,3.4922e-05,512,56.205,74892000.0,48.447,49.519,74736000.0,68.127,55.556
101.46,3.4922e-05,512,56.205,74892000.0,55.34,49.519,74736000.0,51.185,66.667
105.21,3.4922e-05,512,56.205,74892000.0,90.067,49.519,74736000.0,94.457,77.778
105.9,3.4922e-05,512,56.205,74892000.0,103.29,49.519,74736000.0,79.654,88.889
103.1,3.4922e-05,512,56.205,74892000.0,88.543,49.519,74736000.0,112.26,100.0
106.33,3.4922e-05,512,56.205,124430000.0,0.0,49.519,83815000.0,0.0,0.0
104.85,3.4922e-05,512,56.205,124430000.0,9.1732,49.519,83815000.0,11.588,11.111
102.54,3.4922e-05,512,56.205,124430000.0,19.873,49.519,83815000.0,26.594,22.222
106.11,3.4922e-05,512,56.205,124430000.0,25.057,49.519,83815000.0,40.953,33.333
106.48,3.4922e-05,512,56.205,124430000.0,43.296,49.519,83815000.0,35.497,44.444
107.76,3.4922e-05,512,56.205,124430000.0,48.447,49.519,83815000.0,68.127,55.556
107.28,3.4922e-05,512,56.205,124430000.0,55.34,49.519,83815000.0,51.185,66.667
103.83,3.4922e-05,512,56.205,124430000.0,90.067,49.519,83815000.0,94.457,77.778
107.73,3.4922e-05,512,56.205,124430000.0,103.29,49.519,83815000.0,79.654,88.889
107.89,3.4922e-05,512,56.205,124430000.0,88.543,49.519,83815000.0,112.26,100.0
106.39,3.4922e-05,512,56.205,166540000.0,0.0,49.519,162840000.0,0.0,0.0
103.39,3.4922e-05,512,56.205,166540000.0,9.1732,49.519,162840000.0,11.588,11.111
107.64,3.4922e-05,512,56.205,166540000.0,19.873,49.519,162840000.0,26.594,22.222
109.98,3.4922e-05,512,56.205,166540000.0,25.057,49.519,162840000.0,40.953,33.333
101.95,3.4922e-05,512,56.205,166540000.0,43.296,49.519,162840000.0,35.497,44.444
108.62,3.4922e-05,512,56.205,166540000.0,48.447,49.519,162840000.0,68.127,55.556
104.86,3.4922e-05,512,56.205,166540000.0,55.34,49.519,162840000.0,51.185,66.667
109.81,3.4922e-05,512,56.205,166540000.0,90.067,49.519,162840000.0,94.457,77.778
104.93,3.4922e-05,512,56.205,166540000.0,103.29,49.519,162840000.0,79.654,88.889
102.36,3.4922e-05,512,56.205,166540000.0,88.543,49.519,162840000.0,112.26,100.0
108.09,3.4922e-05,512,56.205,133630000.0,0.0,49.519,187490000.0,0.0,0.0
106.79,3.4922e-05,512,56.205,133630000.0,9.1732,49.519,187490000.0,11.588,11.111
109.54,3.4922e-05,512,56.205,133630000.0,19.873,49.519,187490000.0,26.594,22.222
104.6,3.4922e-05,512,56.205,133630000.0,25.057,49.519,187490000.0,40.953,33.333
112.18,3.4922e-05,512,56.205,133630000.0,43.296,49.519,187490000.0,35.497,44.444
102.49,3.4922e-05,512,56.205,133630000.0,48.447,49.519,187490000.0,68.127,55.556
106.03,3.4922e-05,512,56.205,133630000.0,55.34,49.519,187490000.0,51.185,66.667
103.32,3.4922e-05,512,56.205,133630000.0,90.067,49.519,187490000.0,94.457,77.778
105.9,3.4922e-05,512,56.205,133630000.0,103.29,49.519,187490000.0,79.654,88.889
108.31,3.4922e-05,512,56.205,133630000.0,88.543,49.519,187490000.0,112.26,100.0
100.65,5.2319e-05,512,56.205,218490000.0,0.0,49.519,196090000.0,0.0,0.0
99.708,5.2319e-05,512,56.205,218490000.0,9.1732,49.519,196090000.0,11.588,11.111
97.545,5.2319e-05,512,56.205,218490000.0,19.873,49.519,196090000.0,26.594,22.222
103.04,5.2319e-05,512,56.205,218490000.0,25.057,49.519,196090000.0,40.953,33.333
103.34,5.2319e-05,512,56.205,218490000.0,43.296,49.519,196090000.0,35.497,44.444
105.12,5.2319e-05,512,56.205,218490000.0,48.447,49.519,196090000.0,68.127,55.556
105.99,5.2319e-05,512,56.205,218490000.0,55.34,49.519,196090000.0,51.185,66.667
104.31,5.2319e-05,512,56.205,218490000.0,90.067,49.519,196090000.0,94.457,77.778
104.51,5.2319e-05,512,56.205,218490000.0,103.29,49.519,196090000.0,79.654,88.889
104.22,5.2319e-05,512,56.205,218490000.0,88.543,49.519,196090000.0,112.26,100.0
104.94,5.2319e-05,512,56.205,326870000.0,0.0,49.519,306330000.0,0.0,0.0
104.67,5.2319e-05,512,56.205,326870000.0,9.1732,49.519,306330000.0,11.588,11.111
106.58,5.2319e-05,512,56.205,326870000.0,19.873,49.519,306330000.0,26.594,22.222
111.42,5.2319e-05,512,56.205,326870000.0,25.057,49.519,306330000.0,40.953,33.333
109.56,5.2319e-05,512,56.205,326870000.0,43.296,49.519,306330000.0,35.497,44.444
104.23,5.2319e-05,512,56.205,326870000.0,48.447,49.519,306330000.0,68.127,55.556
109.87,5.2319e-05,512,56.205,326870000.0,55.34,49.519,306330000.0,51.185,66.667
111.07,5.2319e-05,512,56.205,326870000.0,90.067,49.519,306330000.0,94.457,77.778
111.54,5.2319e-05,512,56.205,326870000.0,103.29,49.519,306330000.0,79.654,88.889
108.22,5.2319e-05,512,56.205,326870000.0,88.543,49.519,306330000.0,112.26,100.0
110.74,5.2319e-05,512,56.205,447980000.0,0.0,49.519,408430000.0,0.0,0.0
110.69,5.2319e-05,512,56.205,447980000.0,9.1732,49.519,408430000.0,11.588,11.111
108.3,5.2319e-05,512,56.205,447980000.0,19.873,49.519,408430000.0,26.594,22.222
104.08,5.2319e-05,512,56.205,447980000.0,25.057,49.519,408430000.0,40.953,33.333
103.58,5.2319e-05,512,56.205,447980000.0,43.296,49.519,408430000.0,35.497,44.444
108.71,5.2319e-05,512,56.205,447980000.0,48.447,49.519,408430000.0,68.127,55.556
105.11,5.2319e-05,512,56.205,447980000.0,55.34,49.519,408430000.0,51.185,66.667
110.78,5.2319e-05,512,56.205,447980000.0,90.067,49.519,408430000.0,94.457,77.778
104.44,5.2319e-05,512,56.205,447980000.0,103.29,49.519,408430000.0,79.654,88.889
107.43,5.2319e-05,512,56.205,447980000.0,88.543,49.519,408430000.0,112.26,100.0
107.21,5.2319e-05,512,56.205,641160000.0,0.0,49.519,453000000.0,0.0,0.0
105.56,5.2319e-05,512,56.205,641160000.0,9.1732,49.519,453000000.0,11.588,11.111
111.96,5.2319e-05,512,56.205,641160000.0,19.873,49.519,453000000.0,26.594,22.222
106.39,5.2319e-05,512,56.205,641160000.0,25.057,49.519,453000000.0,40.953,33.333
111.57,5.2319e-05,512,56.205,641160000.0,43.296,49.519,453000000.0,35.497,44.444
107.76,5.2319e-05,512,56.205,641160000.0,48.447,49.519,453000000.0,68.127,55.556
109.34,5.2319e-05,512,56.205,641160000.0,55.34,49.519,453000000.0,51.185,66.667
103.83,5.2319e-05,512,56.205,641160000.0,90.067,49.519,453000000.0,94.457,77.778
108.76,5.2319e-05,512,56.205,641160000.0,103.29,49.519,453000000.0,79.654,88.889
113.0,5.2319e-05,512,56.205,641160000.0,88.543,49.519,453000000.0,112.26,100.0
96.864,6.451e-05,512,56.205,775210000.0,0.0,49.519,763980000.0,0.0,0.0
96.512,6.451e-05,512,56.205,775210000.0,9.1732,49.519,763980000.0,11.588,11.111
100.19,6.451e-05,512,56.205,775210000.0,19.873,49.519,763980000.0,26.594,22.222
100.07,6.451e-05,512,56.205,775210000.0,25.057,49.519,763980000.0,40.953,33.333
104.25,6.451e-05,512,56.205,775210000.0,43.296,49.519,763980000.0,35.497,44.444
104.5,6.451e-05,512,56.205,775210000.0,48.447,49.519,763980000.0,68.127,55.556
102.05,6.451e-05,512,56.205,775210000.0,55.34,49.519,763980000.0,51.185,66.667
104.3,6.451e-05,512,56.205,775210000.0,90.067,49.519,763980000.0,94.457,77.778
106.15,6.451e-05,512,56.205,775210000.0,103.29,49.519,763980000.0,79.654,88.889
104.63,6.451e-05,512,56.205,775210000.0,88.543,49.519,763980000.0,112.26,100.0
110.12,6.451e-05,512,56.205,791380000.0,0.0,49.519,1035500000.0,0.0,0.0
110.2,6.451e-05,512,56.205,791380000.0,9.1732,49.519,1035500000.0,11.588,11.111
108.45,6.451e-05,512,56.205,791380000.0,19.873,49.519,1035500000.0,26.594,22.222
110.79,6.451e-05,512,56.205,791380000.0,25.057,49.519,1035500000.0,40.953,33.333
105.99,6.451e-05,512,56.205,791380000.0,43.296,49.519,1035500000.0,35.497,44.444
108.56,6.451e-05,512,56.205,791380000.0,48.447,49.519,1035500000.0,68.127,55.556
111.86,6.451e-05,512,56.205,791380000.0,55.34,49.519,1035500000.0,51.185,66.667
104.55,6.451e-05,512,56.205,791380000.0,90.067,49.519,1035500000.0,94.457,77.778
110.28,6.451e-05,512,56.205,791380000.0,103.29,49.519,1035500000.0,79.654,88.889
108.88,6.451e-05,512,56.205,791380000.0,88.543,49.519,1035500000.0,112.26,100.0
110.25,6.451e-05,512,53.232,832610.0,0.0,44.976,968270.0,0.0,0.0
109.45,6.451e-05,512,53.232,832610.0,9.1732,44.976,968270.0,11.588,11.111
109.23,6.451e-05,512,53.232,832610.0,19.873,44.976,968270.0,26.594,22.222
102.79,6.451e-05,512,53.232,832610.0,25.057,44.976,968270.0,40.953,33.333
107.7,6.451e-05,512,53.232,832610.0,43.296,44.976,968270.0,35.497,44.444
113.11,6.451e-05,512,53.232,832610.0,48.447,44.976,968270.0,68.127,55.556
109.41,6.451e-05,512,53.232,832610.0,55.34,44.976,968270.0,51.185,66.667
112.09,6.451e-05,512,53.232,832610.0,90.067,44.976,968270.0,94.457,77.778
103.29,6.451e-05,512,53.232,832610.0,103.29,44.976,968270.0,79.654,88.889
106.22,6.451e-05,512,53.232,832610.0,88.543,44.976,968270.0,112.26,100.0
113.49,6.451e-05,512,53.232,1619400.0,0.0,44.976,1007700.0,0.0,0.0
104.31,6.451e-05,512,53.232,1619400.0,9.1732,44.976,1007700.0,11.588,11.111
110.29,6.451e-05,512,53.232,1619400.0,19.873,44.976,1007700.0,26.594,22.222
112.48,6.451e-05,512,53.232,1619400.0,25.057,44.976,1007700.0,40.953,33.333
108.7,6.451e-05,512,53.232,1619400.0,43.296,44.976,1007700.0,35.497,44.444
111.37,6.451e-05,512,53.232,1619400.0,48.447,44.976,1007700.0,68.127,55.556
111.49,6.451e-05,512,53.232,1619400.0,55.34,44.976,1007700.0,51.185,66.667
111.4,6.451e-05,512,53.232,1619400.0,90.067,44.976,1007700.0,94.457,77.778
112.35,6.451e-05,512,53.232,1619400.0,103.29,44.976,1007700.0,79.654,88.889
111.73,6.451e-05,512,53.232,1619400.0,88.543,44.976,1007700.0,112.26,100.0
97.305,8.4164e-05,512,53.232,1624000.0,0.0,44.976,1456600.0,0.0,0.0
100.17,8.4164e-05,512,53.232,1624000.0,9.1732,44.976,1456600.0,11.588,11.111
98.887,8.4164e-05,512,53.232,1624000.0,19.873,44.976,1456600.0,26.594,22.222
102.36,8.4164e-05,512,53.232,1624000.0,25.057,44.976,1456600.0,40.953,33.333
104.81,8.4164e-05,512,53.232,1624000.0,43.296,44.976,1456600.0,35.497,44.444
104.77,8.4164e-05,512,53.232,1624000.0,48.447,44.976,1456600.0,68.127,55.556
108.26,8.4164e-05,512,53.232,1624000.0,55.34,44.976,1456600.0,51.185,66.667
104.99,8.4164e-05,512,53.232,1624000.0,90.067,44.976,1456600.0,94.457,77.778
103.97,8.4164e-05,512,53.232,1624000.0,103.29,44.976,1456600.0,79.654,88.889
108.24,8.4164e-05,512,53.232,1624000.0,88.543,44.976,1456600.0,112.26,100.0
105.59,8.4164e-05,512,53.232,2783100.0,0.0,44.976,1862600.0,0.0,0.0
110.55,8.4164e-05,512,53.232,2783100.0,9.1732,44.976,1862600.0,11.588,11.111
110.66,8.4164e-05,512,53.232,2783100.0,19.873,44.976,1862600.0,26.594,22.222
109.74,8.4164e-05,512,53.232,2783100.0,25.057,44.976,1862600.0,40.953,33.333
110.5,8.4164e-05,512,53.232,2783100.0,43.296,44.976,1862600.0,35.497,44.444
112.36,8.4164e-05,512,53.232,2783100.0,48.447,44.976,1862600.0,68.127,55.556
111.6,8.4164e-05,512,53.232,2783100.0,55.34,44.976,1862600.0,51.185,66.667
112.37,8.4164e-05,512,53.232,2783100.0,90.067,44.976,1862600.0,94.457,77.778
103.65,8.4164e-05,512,53.232,2783100.0,103.29,44.976,1862600.0,79.654,88.889
113.17,8.4164e-05,512,53.232,2783100.0,88.543,44.976,1862600.0,112.26,100.0
108.74,8.4164e-05,512,53.232,3779100.0,0.0,44.976,3579300.0,0.0,0.0
103.66,8.4164e-05,512,53.232,3779100.0,9.1732,44.976,3579300.0,11.588,11.111
112.27,8.4164e-05,512,53.232,3779100.0,19.873,44.976,3579300.0,26.594,22.222
103.9,8.4164e-05,512,53.232,3779100.0,25.057,44.976,3579300.0,40.953,33.333
